"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"139",194694,"germany","be","berlin","2020-06-13","Alt-Lichtenberg",52.51245,13.49214,"Apartment","Private room",2,"1",1,"$38.00",3,14,95,6,30,720
"140",195413,"germany","be","berlin","2020-06-13","Zehlendorf  Nord",52.43469,13.23076,"Apartment","Entire home/apt",6,"2",4,"$225.00",60,1125,93,25,300,1500
"141",197291,"germany","be","berlin","2020-06-13","Blankenburg/Heinersdorf/Märchenland",52.58089,13.44377,"Apartment","Entire home/apt",3,"1",1,"$170.00",1,365,97,19,119,1309
"142",198239,"germany","be","berlin","2020-06-13","nördliche Luisenstadt",52.50444,13.41559,"Loft","Entire home/apt",2,"1",1,"$89.00",3,730,92,0,89,2670
"143",198584,"germany","be","berlin","2020-06-13","Düsseldorfer Straße",52.49889,13.32386,"Apartment","Private room",1,"1",1,"$38.00",7,365,93,0,38,1140
"144",198896,"germany","be","berlin","2020-06-13","Schöneberg-Süd",52.48088,13.3545,"Apartment","Private room",2,"1",1,"$25.00",1,730,83,0,25,750
"145",200125,"germany","be","berlin","2020-06-13","Zehlendorf  Nord",52.43704,13.22343,"Condominium","Entire home/apt",4,"2",6,"$89.00",60,60,NA,30,NA,0
"146",201224,"germany","be","berlin","2020-06-13","Tiergarten Süd",52.50448,13.35903,"Apartment","Entire home/apt",2,"1",1,"$88.00",3,120,96,0,88,2640
"147",203634,"germany","be","berlin","2020-06-13","Helmholtzplatz",52.54301,13.41525,"Condominium","Entire home/apt",4,"2",2,"$155.00",5,180,97,0,167.833333333333,5035
"148",204617,"germany","be","berlin","2020-06-13","Neue Kantstraße",52.50517,13.29466,"Apartment","Entire home/apt",2,"1",1,"$50.00",1,1125,100,0,55.3333333333333,1660
"149",205296,"germany","be","berlin","2020-06-13","Rudow",52.41235,13.50031,"Apartment","Entire home/apt",4,"2",4,"$100.00",5,730,100,23,100,700
"150",206021,"germany","be","berlin","2020-06-13","Mierendorffplatz",52.52464,13.29949,"Apartment","Private room",1,"1",1,"$35.00",3,30,85,29,35,35
"151",206454,"germany","be","berlin","2020-06-13","Brunnenstr. Süd",52.53203,13.40097,"Apartment","Entire home/apt",2,"1",1,"$70.00",3,30,99,0,120,3600
"152",207740,"germany","be","berlin","2020-06-13","nördliche Luisenstadt",52.50042,13.43578,"Apartment","Entire home/apt",5,"3",3,"$195.00",7,25,100,0,195,5850
"153",208495,"germany","be","berlin","2020-06-13","Frankfurter Allee Süd FK",52.51275,13.46358,"Apartment","Entire home/apt",2,"1",1,"$150.00",2,500,NA,0,150,4500
"154",209649,"germany","be","berlin","2020-06-13","Kantstraße",52.51079,13.30216,"Apartment","Private room",2,"1",1,"$35.00",7,95,98,17,33,429
"155",210734,"germany","be","berlin","2020-06-13","Moabit West",52.52183,13.33318,"Apartment","Entire home/apt",5,"1",2,"$175.00",3,21,95,30,NA,0
"156",212348,"germany","be","berlin","2020-06-13","Frankfurter Allee Süd FK",52.50811,13.46326,"Apartment","Private room",2,"1",1,"$60.00",2,21,95,0,60,1800
"157",212470,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49778,13.38337,"Apartment","Private room",2,"1",1,"$40.00",5,760,95,0,40,1200
"158",214491,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52076,13.38192,"Apartment","Private room",1,"1",1,"$35.00",1,4,96,30,NA,0
